22.941009149459,25.190390126078,22.578232836359,27.127837470900,27.451031680470,22.650224243665,26.868400353206,25.910115516887,25.110016690614,25.466034737992,25.146849543110,19.707002452422,23.536584376111,26.992106939618,24.747777253796,23.209450397277,27.462816893718,22.721795789591,24.386714448591,24.981942092997,25.072010488264,26.113544856007,25.048679891035,24.113114971285,23.628813120526,25.256157264555,31.495675938138,23.810317205288,18.246815874465,18.928094074428,20.018947843197,24.080357544988,30.951505572706,28.694534526629,22.636041283577,23.080340207296,26.949307704544,19.383153623364,25.974585269639,25.398193305817,29.326671360655,27.779945663104,25.998976495488,25.791461345668,25.114134490522,30.459393658087,31.546451141016,19.851182972616,22.631530957452,24.774637665599,22.707002347718,29.983255696823,16.270274667126,24.323520081726,25.859282202920,23.917741818457,23.826027320550,24.523965182303,29.047189090379,25.663177603717,21.591420841036,33.329940383353,22.556450933425,24.751400823078,25.496356293783,26.704416371140,25.554588729004,25.357675024298,24.341214502995,28.627603811084,23.442760892011,28.865452389955,25.566350437094,22.071468562649,25.613184561276,21.891220574997,26.042375627967,24.381313983271,29.367807821836,25.640661818434,25.747126447347,23.244658814169,26.992107840924,28.145991520040,26.866082980324,23.557359282127,23.264032754872,21.337939233384,31.829142589607,28.150414717628,23.227774059516,12.382900794213,26.065967648821,23.521417209309,27.655728841588,24.795203774262,20.161183240084,21.803771135647,22.293765664984,24.729596970149
25.946135746620,26.667712107263,25.437437818258,31.229681975106,33.486959828476,25.200629053305,30.432234169158,26.837272181974,28.460764182130,29.711128357911,30.348848998449,22.945323824311,25.241620554491,30.850202458951,27.489750397664,24.400110359771,32.353542088760,25.793538178180,26.322188489219,27.344211375401,27.804573427840,30.749976684421,27.797371800092,27.992575921014,26.247073404473,28.729551581589,36.254740518152,25.690026955939,19.581018633597,22.980217660258,21.802981419045,27.209602234856,33.434815120251,31.993220864756,26.261872265082,26.259744776277,29.605840598755,21.743656590928,27.069720204686,28.900203571711,31.921069076461,31.900412991380,28.713633255190,28.543350033402,28.655004966579,35.919899235079,36.059756022354,23.145943130884,27.387783284813,28.328773475564,25.442693290336,35.285755797781,19.578199031244,25.378820698623,30.040722579703,25.975967779262,29.751074679187,27.868867323742,32.947922342896,28.457161239675,23.214085795158,37.727998070748,27.130727197306,26.113347884848,27.080352959937,29.462312608368,29.404063371420,30.243853903799,25.983563467522,32.370015697230,26.592223180723,35.140280121577,26.539105501696,25.621895536393,33.107004795959,25.578458141655,29.323008657778,27.131908029947,31.999141537139,28.794550306752,27.784206777615,25.979751474295,30.484157581639,33.220108001929,29.382769926905,25.845395281868,26.778452449299,25.169354716419,36.799142296262,30.865898804140,25.956721562270,14.482661930486,29.498315000379,25.420943624846,30.227069577930,27.870531638036,25.377372537120,23.290142817768,25.773155996584,30.969039152417
23.312604465023,24.511641432104,22.513289409798,28.503499112562,28.145043836972,23.366161799407,26.647902097299,25.726910829555,25.733883406395,25.055202927728,25.328719393404,19.171743620040,23.394866673161,26.969335111264,24.860480274029,22.600740199815,27.563834420342,21.515216231085,25.052643061159,24.948631859346,23.964476423825,26.226002782772,27.311846417719,24.388857732407,24.588839384369,25.503782233957,33.059601697452,22.862050537200,19.415770693339,19.019837093927,21.314885932354,24.483387381277,31.097002822131,26.926346528193,22.811874222219,24.035332941017,27.173663843780,18.344306558428,25.474860650847,26.079616880486,29.102791753898,27.407505883010,25.840099562183,26.970882614604,24.541425180438,31.066274213784,31.960829156973,20.128292047804,21.505479550768,24.473922109265,22.281033102069,30.353036078976,16.706192357834,25.058347367764,26.058610882481,24.818845145984,23.075102777985,24.763623475063,28.709114822077,26.923185428533,22.673895585896,33.695884585094,22.926783547300,24.074722908185,25.764075818919,26.393773136929,25.145579848316,25.873050761364,23.291695133693,28.426055400598,22.383161085813,28.828757677969,26.272866012160,21.761600293131,26.762034224266,22.831418268008,26.860935869595,23.873266443585,28.220292049672,26.904902313276,25.990538405104,21.568030898195,27.576280728317,29.080230511873,27.503826466907,24.552246392485,23.639252461858,21.882615080737,31.569027547928,28.045581779257,22.559472422117,11.856242206778,26.486813146294,23.451740643741,28.472966194812,24.588952624911,20.122943752840,21.745535640814,23.840617234051,24.260099448645
28.277008782846,28.394617340892,27.946696585498,32.173418848761,33.178387961515,26.349945935717,31.405629224869,28.978071317914,27.764072168729,29.549614416434,31.256024837111,23.160660944437,26.830814539205,31.949844715432,27.942801404879,26.963220555949,32.907616253756,27.654957056107,27.370736250810,27.566776712881,27.727723349112,30.963375461194,30.657553461460,28.503797644630,27.406872819229,29.060312336073,36.975364835846,26.499575277195,22.122180824807,22.366070128806,20.693212887510,27.770389769701,34.841879022526,32.336078498072,24.186004418427,27.185822447885,29.597452014503,21.688197447841,29.972181200852,30.665983465178,32.652695469290,32.103116954073,29.151564942202,29.437612649214,29.339228295677,35.977762959584,36.823319721921,23.712402318337,28.383700981757,29.801058907898,25.375292890122,36.412956742968,18.227148589861,28.489003520148,29.430609911487,25.520107391126,29.601289359683,28.561245937978,34.359002507582,29.802531789401,24.962462407406,39.150866387582,27.768389057532,26.486845605541,29.117011128632,30.223666977070,30.791111028796,30.322105839569,27.030000811562,32.237246129589,26.822429568859,34.917886971982,28.477274543182,25.012875011565,33.119073700045,24.109954668912,28.825057538861,27.442591707405,32.444324229741,30.571913374704,29.572965693473,25.186259880484,32.127086558327,33.059437144949,30.151190009226,28.765299559318,26.997156854617,24.766044985960,35.893809675435,31.715413334946,25.399286448245,15.684663742953,29.685496377377,26.156924386921,32.979168331247,27.946272018907,23.298468231615,25.174439276332,25.889934911642,29.222977333980
22.748032889821,24.883097213342,22.583218880037,27.111038760596,30.313538443189,21.769893916114,27.990865609868,24.667107871737,23.892505609521,25.388178636257,26.103311142906,21.016633773410,22.777943430691,26.223533058782,24.685499937494,22.386497537707,26.586290294618,23.529727440911,23.431351196149,25.136831048699,24.960021370049,25.821715964752,25.335541551494,24.095463514816,23.298992398744,26.082975392361,32.961600935627,22.245969679854,20.535464383330,19.272939990643,19.488179551488,22.793926950069,29.610436218526,27.253246520056,21.698491108499,22.928917560376,25.039877267758,19.536566054978,24.774107693441,24.443597016051,28.575447273516,28.557525642734,25.248759411097,26.637479985116,23.672041545986,28.726605794108,31.104462817892,21.495432843202,21.475370945845,25.617222094061,21.956763522099,31.197786477172,16.329007671436,25.836568706168,23.765309959861,21.082102264404,25.650715692646,25.467338218178,28.895055351366,27.194591585976,20.815600422518,31.670319142955,22.652439928187,24.513798615482,24.983124595486,26.968365484866,25.058006787486,26.377932376203,23.718421681204,28.036928566884,23.879783336973,29.153263559354,25.323436916624,20.875302865952,28.088192795013,21.434752400622,25.516230665057,24.458418169875,28.573994930334,27.125426901075,26.263264160707,21.857443460300,27.667311112762,29.292406246363,26.448380758583,23.333172886580,23.311532518493,21.616148057820,31.321805199441,26.752309067598,23.293219499615,12.413885896633,26.266708697472,22.224490032057,28.405580180897,23.703492150739,21.047212913589,21.782140068300,21.664800268110,24.515003254272
22.914269228442,23.802954129239,21.484288786943,25.289840546587,27.700480567530,20.728830742065,27.489441968429,22.911295966162,22.480773308216,24.264603850874,24.877947131334,20.367532353564,24.210889324868,24.314257832749,23.130293543114,21.186283497335,26.396421386277,21.869246546558,22.683580562187,22.803645236183,23.497494814729,25.237068580389,24.594769736269,22.876924571916,23.711177164146,25.064655618323,30.231872257705,22.665223131805,18.415644388207,19.122556058643,18.364378367508,21.865424715219,29.544666155840,26.370139346661,21.950954078141,22.626614899721,25.034943304282,17.612575319875,24.613846986489,23.493567312463,26.237877609731,27.298137054416,23.518644463436,25.553451416008,24.023152196556,28.433527250675,29.054420229213,19.290281450761,22.714098124398,23.705621084456,20.163983980402,29.954529505319,15.232249814320,23.926825885668,22.832726049908,20.873835155968,24.848473599366,24.087674319012,28.066013601860,24.435936669815,20.101831624595,29.884220673580,22.764226802696,23.085865797460,23.889523267552,25.687746771332,24.535253874231,26.033006946829,24.387671298810,26.698964232614,22.178219953220,29.938148125402,22.524515130215,20.834402918789,26.366224985980,20.197966383076,24.854827194953,23.283104792614,27.732838464885,24.815771245820,25.142584738817,20.778526618712,25.408609741568,27.957702345375,24.397395865493,22.409127283830,22.050551679563,20.328426800764,29.520863170956,27.128984924865,22.152790901712,12.811526754473,25.145277528040,21.466566654678,27.654376034601,22.470635184189,19.864574564060,20.975662466106,20.190243678396,24.452733711357
24.147973594031,25.160737212407,24.600002000230,29.632214459974,30.577070614189,24.135169345002,28.692491667945,27.365196508206,26.975379558420,27.682306971268,28.232912212967,22.521053693525,24.643747154068,28.494041168685,24.814967752316,25.089898962584,28.895883804942,25.053336144206,25.969755713700,24.878749839618,26.855812206167,29.833065489830,27.413024480084,26.106734801829,25.507933953092,27.378901790285,33.491039487501,24.812565222717,19.934896016002,20.179496073388,21.668925950192,25.204400441991,33.725334539881,30.151424412004,23.931404699586,24.590382906951,28.808264375611,20.843345290078,27.324144657533,27.402499596818,29.216998097923,30.534486610318,26.359543236186,28.187283334614,26.157761218797,32.666001779887,33.837017998193,21.470487441008,25.544692874105,27.257159805361,23.902706235560,33.537421730487,16.857995430513,25.011235990339,28.942156206116,25.100817113791,26.924106535205,25.426832484350,29.948419626307,28.018903787298,21.804827418830,35.390507990256,25.871867860198,25.568611755780,26.443771699348,28.581240651707,26.333467603494,29.032007660601,27.541875030916,29.866783509109,23.870425690410,32.168642717582,25.171950898807,23.665406654444,31.625060506193,23.006235761520,27.900744299202,24.510608352712,30.692640977769,29.023426509521,27.302715374948,23.225640830833,29.361025174827,31.035317311009,28.106364596761,25.026814510538,24.633466991327,22.416158318005,34.248683923321,30.414930836176,23.989532574798,12.406589277098,27.655419780097,25.335644055280,30.425858183332,25.410825763903,21.960500606343,22.700796766862,26.417879797778,28.572001770754
21.871711046144,23.216692679743,22.861081065963,26.103762981156,27.193227916086,23.302644388739,27.433532736070,24.487250556814,25.985428368350,24.680762059192,25.029699802511,20.311127222435,22.203931044936,27.199328789732,23.409653192627,22.867833608236,28.323658270705,22.656052444241,25.187679182955,23.801048542232,24.866084922895,26.411377355512,25.980050668840,22.764451936065,21.305267974563,26.800614310305,31.669619558838,22.942652571856,20.112728115790,19.419649738900,19.601941869809,23.820478092905,31.036408701993,28.944525236941,22.717350718847,23.631415106815,25.378226069013,19.196334254294,24.826171101290,25.167299333235,27.670089274206,27.916105067809,25.408041641653,25.386819470432,23.658712585124,28.519602349625,31.614285163984,21.177018931029,22.677727486430,23.900293519205,22.315547691972,31.262782990189,16.176044233051,24.866360361389,25.399812833135,22.802590246227,25.434646030226,25.209380002553,28.454313525646,26.626221443088,20.042057065814,32.379540972512,23.457419707555,25.045283884190,24.380017407904,26.476339650751,23.219223255272,27.146805456012,22.943161569032,27.956161168380,23.834523502030,28.965466381137,23.840419523266,21.370225456253,27.493511230123,22.463833358061,26.185678858187,22.477615322360,27.765157849419,26.168265849178,23.868257293924,22.167932649453,26.624753341280,29.421506451176,26.489058987123,24.074102605251,23.702233866557,21.507557168744,30.460467782886,29.859319221245,22.013671981427,12.633006303003,25.606664851294,22.973541422188,26.648192366870,24.592772004368,20.410293693724,21.622769951505,23.137058146692,25.074421248243
24.104122121274,23.227384848110,23.929583075546,26.912602375999,26.875063252355,22.903429287942,25.674498584042,24.488221339538,25.006598312544,24.210365534736,26.384910432055,19.873734740220,21.604482294885,27.569545782094,24.674541413313,21.065053153159,28.166877652936,23.216272114988,24.316362457437,22.439854567912,21.517878046608,27.570518341129,24.757573662040,22.179057195742,21.323989699256,26.662971862689,32.782803207121,23.592832827415,19.800972068001,20.066643278101,19.128458619681,24.620542917523,30.693225588344,28.059180384042,22.214017732979,21.438999373237,23.099874472860,19.318237730802,24.753692058843,23.618241531707,27.323733579713,25.276025897361,23.280595346695,26.191162182102,23.967051290608,29.150883241267,31.107921321291,19.458684705745,21.397142561881,25.047151823762,21.650337277735,29.249338330980,15.443106099605,24.194762140851,22.515148908872,22.264509761312,24.300772048581,24.975170740724,27.915003389096,24.771591709792,19.400103323021,33.384091071154,24.003714703906,22.523994390085,24.302480641657,25.173842917573,24.386783986039,24.548588269313,22.601310228420,27.754778544437,20.847140177641,28.842551134336,23.627964379340,22.061462879575,29.122539870363,18.799349495791,25.166213670812,21.671431187521,26.738589469326,25.962537699887,24.112473179365,20.763670882180,27.981059121959,28.136801640332,26.988150811872,24.882993281415,23.010919553809,22.746240795587,29.982648437941,28.659466082257,21.917143572862,12.109798861106,25.362575454815,22.508901734869,26.167861580506,22.953693425667,20.880986961681,21.577027576258,22.253877860623,22.538028189368
21.371042009791,23.639721891524,21.402251948074,24.921928271251,24.983200854050,21.379424629738,25.145083956112,23.372748579090,22.888972715655,22.779751177394,22.861660990949,18.343955339108,22.588693236521,23.952815926556,21.297448283451,21.389334009156,25.558420571138,19.364352711811,23.683647503635,22.453377412118,23.120092798396,25.699119140091,24.237584689002,21.006143708017,19.895678710228,23.629055301112,30.190196763266,20.557470978235,18.163678524160,17.214628677003,17.795045053266,21.881168661789,29.377120977183,25.712936706231,19.822970939538,21.747667571339,23.137654921497,17.006653582310,23.186257782766,23.362623113070,25.194108405572,25.161224143173,24.351779646373,22.946416409329,22.288169597084,26.439922906020,28.383739948889,18.195469495104,21.737595885404,21.486939601903,19.379766073198,27.521305775141,14.469963935699,22.358977183904,23.310476726675,20.003425753302,22.699579501756,22.963161385224,27.967917794872,23.508749708876,19.317803329283,29.589817195372,21.392392832218,23.258673494620,23.649371303523,24.708931850547,22.802352477183,22.212499130983,21.379185420620,25.125630250095,21.004718526946,26.230337058033,20.725095477475,20.977757193344,24.951947076633,18.236293792202,22.672411587618,20.967988900250,25.785621968999,25.844450724352,22.424574793078,20.898736856035,26.231099164188,25.258236316744,25.281349500697,23.534115617922,20.163969155533,18.481831162679,27.822305393085,25.555320041834,20.158438810848,13.203545367103,23.716263755375,20.471070835703,27.095828119690,21.036411622885,16.621413380577,19.077177047893,20.474178202342,22.775417440187
